Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
148,0.5422354998927763,1.3666962141751722,0.6790228579903808,171.7281701609708,4550157.01659177,0.5226712497737135,2.012735170682788
149,0.5414251205510527,1.3669617168988153,0.6790236631625252,170.7754192866081,4558212.148099304,0.5231972490499252,2.013123803683193
150,0.5406152062232106,1.3672267367784698,0.6790244450890983,169.83281323482927,4566262.657391324,0.5237208036224285,2.0135117932745676
151,0.5398057597649922,1.3674912732088198,0.6790252030896267,168.90057220983545,4574308.516081883,0.5242418114776016,2.013899140610996
152,0.5389967839065597,1.3677553256987625,0.679025936534324,167.9788918766818,4582349.697033307,0.5247601788244823,2.0142858468665557
153,0.5381882812513933,1.368018893871708,0.6790266448441677,167.0679415422746,4590386.174367125,0.5252758198393208,2.0146719132354023
154,0.5373802542751953,1.3682819774658757,0.6790273274909728,166.16786593995272,4598417.923474977,0.5257886562083026,2.0150573409318473
155,0.5365727053247957,1.3685445763345865,0.679027983997467,165.27878412996026,4606444.921029488,0.5262986168182154,2.015442131190442
156,0.5357656366170656,1.368806690446536,0.6790286139373538,164.40078223025637,4614467.144995063,0.5268056373889419,2.015826285266047
157,0.5349590502378233,1.3690683198861011,0.6790292169353953,163.53393010732674,4622484.57463877,0.5273096618536274,2.0162098044339194
158,0.5341529481406364,1.3693294648540026,0.6790297926676432,162.6782805535355,4630497.1905422425,0.527810642430042,2.0165926899899578
159,0.5333473321458841,1.3695901256671204,0.6790303408613093,161.83387196228043,4638504.974610998,0.5283085338982817,2.016974943250572
160,0.5325422039397945,1.369850302758391,0.6790308612946729,161.0007231224703,4646507.910084014,0.5288032965542881,2.0173565655526025
161,0.531737565073234,1.3701099966775427,0.6790313537973425,160.17884464438268,4654505.981545747,0.5292948959963276,2.0177375582535877
162,0.5309334169606528,1.3703692080913203,0.6790318182503051,159.36823269007186,4662499.174936635,0.5297833028674935,2.0181179227318227
163,0.5301297608790174,1.3706279377837525,0.679032254585989,158.56886771528602,4670487.477563692,0.5302684925809813,2.01849766038643
164,0.5293265979667454,1.3708861866564326,0.6790326627883357,157.7807193159387,4678470.878111102,0.5307504449933345,2.0188767726374386
165,0.5285239292226525,1.3711439557287612,0.6790330428928542,157.00374587407828,4686449.366650685,0.5312291443866693,2.0192552609258474
166,0.5277217555049069,1.3714012461381768,0.6790333949866704,156.23789439758565,4694422.93465229,0.5317045791609768,2.01963312671368
167,0.526920077529975,1.3716580591404197,0.6790337192085921,155.4830993166028,4702391.574994275,0.5321767415702612,2.0200103714840636
168,0.5261188958715808,1.3719143961097675,0.679034015749162,154.7392881141583,4710355.281973855,0.5326456274437357,2.0203869967412844
169,0.525318210959672,1.3721702585392561,0.6790342848507025,154.00638007349409,4718314.051317365,0.5331112359967902,2.020763004010843
170,0.524518023079376,1.372425648040937,0.6790345268073785,153.28428495764368,4726267.8801906565,0.5335735697946407,2.021138394839531
171,0.5237183323699804,1.3726805663460706,0.6790347419652347,152.57290394028755,4734216.767209215,0.5340326345434734,2.021513170795468
172,0.5229191388239001,1.3729350153053708,0.6790349307222492,151.87212292923303,4742160.71244844,0.5344884390481509,2.0218873334681726
173,0.5221204422856542,1.3731889968892244,0.6790350935283829,151.18182485573638,4750099.717453797,0.5349409951048577,2.022260884468615
174,0.5213222424508428,1.3734425131879158,0.6790352308856278,150.50174951920417,4758033.785251015,0.5353903467628116,2.022633825429278
175,0.5205245388651399,1.3736955664118227,0.6790353433480448,149.83174271303136,4765962.920356065,0.5358365194249038,2.023006158004203
176,0.5197273309232883,1.3739481588916247,0.6790354315218059,149.1716563506639,4773887.12878518,0.5362795388353454,2.023377883869043
177,0.5189306178680918,1.3742002930785053,0.6790354960652348,148.52133205189523,4781806.418064849,0.5367194347796155,2.023749004721111
178,0.5181343987894107,1.374451971544357,0.6790355376888485,147.880573795155,4789720.79724182,0.5371562548433033,2.024119522279438
179,0.5173386726231695,1.3747031969819732,0.6790355571553945,147.24918436193497,4797630.276892952,0.5375900650767911,2.0244894382848093
180,0.5165434381503597,1.3749539722052408,0.6790355552798875,146.62706124773132,4805534.869135126,0.53802087846055,2.0248587544998204
181,0.5157486939960492,1.375204300149336,0.6790355329296476,146.01409967381193,4813434.587635107,0.5384487095775223,2.025227472708922
182,0.5149544386283903,1.3754541838709147,0.6790354910243377,145.41019239212991,4821329.447619383,0.5388735745652428,2.0255955947184616
183,0.5141606703576365,1.3757036265483005,0.6790354305359986,144.815222690602,4829219.465883954,0.5392954936440069,2.0259631223567385
184,0.5133673873351602,1.3759526314816652,0.6790353524890828,144.2290566853398,4837104.66080409,0.5397144892730716,2.0263300574740364
185,0.512574587552473,1.3762012020932177,0.679035257960489,143.65157871561124,4844985.052344067,0.5401305817847324,2.0266964019426728
186,0.5117822688402529,1.3764493419273738,0.6790351480795945,143.08267085162797,4852860.66206684,0.5405437925793796,2.0270621576570416
187,0.5109904288673704,1.376697054650943,0.6790350240282879,142.5222131103793,4860731.513143726,0.5409541440554215,2.027427326533651
188,0.5101990651399209,1.3769443440532958,0.6790348870409996,141.97008810099277,4868597.630364016,0.5413616596086732,2.027791910511167
189,0.5094081750002603,1.3771912140465385,0.6790347384047313,141.4261755798305,4876459.040144563,0.5417663636658425,2.028155911550452
190,0.5086177556260433,1.3774376686656802,0.679034579459088,140.89035443234962,4884315.770539342,0.5421682814407072,2.0285193316346004
191,0.5078278040292667,1.3776837120687933,0.6790344115963002,140.3625050466153,4892167.851248962,0.5425674392034378,2.0288821727689776
192,0.5070383170553282,1.377929348537139,0.6790342362612373,139.84250507936468,4900015.313630017,0.5429638639912109,2.0292444369812395
193,0.5062492913820944,1.378174582475265,0.6790340549514075,139.33023281347582,4907858.190704354,0.543357583562677,2.029606126321338
194,0.505460723518876,1.3784194184114018,0.679033869217084,138.82556630374464,4915696.517169253,0.5437486264593625,2.02996724286166
195,0.5046726098055234,1.378663860997495,0.6790336806612779,138.32838220896323,4923530.329406426,0.5441370221529143,2.0303277886970106
196,0.5038844660410513,1.3789083296735987,0.6790336650352186,138.52269463841276,4931364.440350276,0.5447358887582269,2.0306878596201035
197,0.5030967665410737,1.3791524159296185,0.6790336505914969,138.92733414315109,4939194.135326512,0.5453607445487751,2.0310473638434385
198,0.5023095119346669,1.3793961205774508,0.6790336372972773,139.38305535784494,4947019.408082148,0.5460146716537025,2.0314063026589824
